TY,EYE,GUSTS,MRD,MSLP,RAD,RAD1,RAD2,RAD3,RAD4,RADP,RRP,STORMNAME,VMAX,YYYYMMDDHH
ST,0.010551675481394407,0.0,0.008441340385115525,0.6323970838515715,0.023917131091160653,0.13365455609766247,0.11958565545580327,0.11958565545580327,0.14068900641859208,0.7069622572534252,0.14068900641859208,MERANTI,0.11606843029533848,2016091318
ST,0.010540961971850813,0.0,0.008432769577480652,0.6324577183110488,0.02389284713619518,0.12649154366220977,0.13351885164344363,0.11946423568097589,0.1405461596246775,0.7069471829121279,0.1405461596246775,MERANTI,0.10892327370912507,2016091400
ST,0.010570656534209159,0.0,0.008456525227367326,0.6335346816169356,0.02396015481087409,0.11980077405437047,0.10570656534209158,0.11980077405437047,0.13389498276664935,0.7096434086632415,0.15151274365699793,MERANTI,0.11627722187630074,2016091306
ST,0.010562597178266544,0.0,0.008450077742613235,0.6302349649699037,0.023941886937404167,0.11970943468702083,0.11970943468702083,0.11970943468702083,0.13379289759137622,0.7091023572342939,0.15491809194790931,MERANTI,0.11970943468702083,2016091312
ST,0.0035416369779123747,0.0,0.0049582917690773245,0.6396196382109749,0.02408313144980415,0.12041565724902074,0.0991658353815465,0.0991658353815465,0.10624910933737125,0.7132856873515523,0.15229039005023212,MERANTI,0.11333238329319599,2016091300
ST,0.0035569894606341445,0.0,0.004979785244887802,0.6431036944826534,0.02418752833231218,0.10670968381902433,0.09248172597648775,0.09248172597648775,0.09248172597648775,0.7163776773717166,0.15295054680726822,MERANTI,0.11026667327965849,2016091218
ST,0.0035671060742407117,0.0,0.004993948503936996,0.6470730418672651,0.02425632130483684,0.09987897007873993,0.08561054578177708,0.08561054578177708,0.08561054578177708,0.7184151633520793,0.14268424296962848,MERANTI,0.11058028830146206,2016091212
ST,0.010786254402949497,0.0,0.008629003522359598,0.6464561805501065,0.03595418134316499,0.07981828258182627,0.07118927905946668,0.07118927905946668,0.08413278434300607,0.7226790449976163,0.14381672537265996,MERANTI,0.11864879843244446,2016091318
ST,0.010782274364724285,0.0,0.008625819491779428,0.6469364618834571,0.03594091454908095,0.07475710226208837,0.07978883029895971,0.07044419251619866,0.08410174004484942,0.7231312007275087,0.1437636581963238,MERANTI,0.11141683510215095,2016091400
ST,0.01077523926133682,0.0,0.008620191409069456,0.6457960063961201,0.035917464204456066,0.07111657912482301,0.061778038431664434,0.07111657912482301,0.07973677053389247,0.7233777290777452,0.1544450960791611,MERANTI,0.11852763187470503,2016091306
ST,0.010777800692677865,0.0,0.008622240554142293,0.6430754413297793,0.035926002308926216,0.07113348457167391,0.07113348457167391,0.07113348457167391,0.0797557251258162,0.723549686501774,0.15807441015927537,MERANTI,0.12214840785034914,2016091312
ST,0.003562612018911176,0.0,0.004987656826475647,0.6569456562872209,0.024225761728595998,0.09262791249169057,0.08550268845386823,0.07837746441604587,0.07837746441604587,0.7175100606087108,0.12469142066189116,MERANTI,0.09619052451060175,2016091206
ST,0.0035959694911889537,0.0,0.005034357287664535,0.649432090108725,0.035959694911889536,0.0704810020273035,0.05681631796078546,0.05681631796078546,0.061850675248450004,0.7242282555254552,0.154626688121125,MERANTI,0.11507102371804652,2016091300
ST,0.0036015979541913377,0.0,0.005042237135867873,0.6511689101177939,0.03601597954191338,0.061227165221252745,0.05258333013119353,0.05258333013119353,0.05258333013119353,0.7253618279741354,0.15486871203022753,MERANTI,0.11164953657993147,2016091218
ST,0.0036056187011641377,0.0,0.005047866181629793,0.6540592323911746,0.03605618701164137,0.05696877547839337,0.04831529059559944,0.04831529059559944,0.04831529059559944,0.7261716064144573,0.1442247480465655,MERANTI,0.11177417973608826,2016091212
ST,0.010871948926869816,0.0,0.008697559141495854,0.6515921390170644,0.04638698208797788,0.04421259230260392,0.03913901613673134,0.03913901613673134,0.04638698208797788,0.7284205781002777,0.1449593190249309,MERANTI,0.11959143819556799,2016091318
ST,0.010869257019765884,0.0,0.008695405615812706,0.652155421185953,0.04637549661766777,0.04130317667511036,0.04420164521371459,0.03912932527115718,0.04637549661766777,0.7289648374589652,0.1449234269302118,MERANTI,0.11231565587091413,2016091400
