TY,EYE,GUSTS,MRD,MSLP,RAD,RAD1,RAD2,RAD3,RAD4,RADP,RRP,STORMNAME,VMAX,YYYYMMDDHH
TD,0.0,0.0,0.03496363295984075,0.699272659196815,0.0,0.0,0.0,0.0,0.0,0.7048668404703896,0.1118836254714904,AERE,0.02097817977590445,2016100600
TD,0.0,0.0,0.028036789339731607,0.7009197334932902,0.0,0.0,0.0,0.0,0.0,0.7065270913612365,0.09111956535412773,AERE,0.021027592004798704,2016100918
TD,0.0,0.0,0.02798362807049269,0.7023890645693666,0.0,0.0,0.0,0.0,0.0,0.7051874273764158,0.09094679122910125,AERE,0.017489767544057934,2016101000
TD,0.0,0.0,0.02798362807049269,0.7023890645693666,0.0,0.0,0.0,0.0,0.0,0.7051874273764158,0.09094679122910125,AERE,0.017489767544057934,2016101006
TD,0.0,0.0,0.02798362807049269,0.7023890645693666,0.0,0.0,0.0,0.0,0.0,0.7051874273764158,0.09094679122910125,AERE,0.017489767544057934,2016101012
TD,0.0,0.0,0.02798362807049269,0.7023890645693666,0.0,0.0,0.0,0.0,0.0,0.7051874273764158,0.09094679122910125,AERE,0.017489767544057934,2016101018
TD,0.0,0.0,0.02798362807049269,0.7023890645693666,0.0,0.0,0.0,0.0,0.0,0.7051874273764158,0.09094679122910125,AERE,0.017489767544057934,2016101218
TD,0.0,0.0,0.02798362807049269,0.7023890645693666,0.0,0.0,0.0,0.0,0.0,0.7051874273764158,0.09094679122910125,AERE,0.017489767544057934,2016101300
TD,0.0,0.0,0.02798362807049269,0.7023890645693666,0.0,0.0,0.0,0.0,0.0,0.7051874273764158,0.09094679122910125,AERE,0.017489767544057934,2016101306
TD,0.0,0.0,0.028036789339731607,0.7009197334932902,0.0,0.0,0.0,0.0,0.0,0.7065270913612365,0.09111956535412773,AERE,0.021027592004798704,2016101400
TD,0.0,0.0,0.02798362807049269,0.7023890645693666,0.0,0.0,0.0,0.0,0.0,0.7051874273764158,0.09094679122910125,AERE,0.017489767544057934,2016101406
TD,0.0,0.0,0.02798362807049269,0.7023890645693666,0.0,0.0,0.0,0.0,0.0,0.7051874273764158,0.09094679122910125,AERE,0.017489767544057934,2016101412
TS,0.0,0.0,0.02789200220059831,0.6896297544097932,0.023708201870508566,0.09064900715194452,0.041838003300897465,0.041838003300897465,0.06973000550149577,0.7021811554000624,0.11156800880239325,AERE,0.0313785024756731,2016100900
TS,0.0,0.0,0.03493411037993305,0.6958874787682663,0.023755195058354474,0.055894576607892876,0.027947288303946438,0.027947288303946438,0.055894576607892876,0.7021756186366542,0.11178915321578575,AERE,0.024453877265953133,2016100606
TS,0.0,0.0,0.027977904920715314,0.6945514896567577,0.023781219182608018,0.05595580984143063,0.027977904920715314,0.027977904920715314,0.05595580984143063,0.7036443087559902,0.11191161968286126,AERE,0.027977904920715314,2016100618
TS,0.0,0.0,0.017445535359337398,0.6929366644728814,0.02372592808869886,0.06978214143734959,0.041869284862409754,0.041869284862409754,0.05582571314987967,0.7027061642741104,0.11165142629975934,AERE,0.034891070718674796,2016100800
TS,0.0,0.0,0.017520768374833903,0.6959249198484025,0.035041536749667805,0.03363987527968109,0.01611910690484719,0.01611910690484719,0.02522990645976082,0.7057365501383096,0.11213291759893697,AERE,0.035041536749667805,2016100800
TS,0.0,0.0,0.02790535665057845,0.69275047885061,0.023719553152991686,0.09069240911437997,0.04185803497586768,0.04185803497586768,0.06976339162644613,0.7025173536783126,0.08859950736558658,AERE,0.02790535665057845,2016100906
TS,0.0,0.0,0.027848637795680625,0.6934310811124476,0.02367134212632853,0.09050807283596203,0.041772956693520935,0.041772956693520935,0.06962159448920156,0.7017856724511518,0.09050807283596203,AERE,0.024367558071220544,2016100912
