TY,EYE,GUSTS,MRD,MSLP,RAD,RAD1,RAD2,RAD3,RAD4,RADP,RRP,STORMNAME,VMAX,YYYYMMDDHH
ST,0.007073758119982714,0.0,0.007073758119982714,0.6493709954144132,0.024050777607941227,0.08488509743979257,0.099032613679758,0.09549573461976664,0.08842197649978394,0.7123274426822593,0.16269643675960244,GILLIAN,0.099032613679758,2014032318
ST,0.0,0.0,0.007099739430500026,0.6517560797199023,0.024139114063700087,0.07809713373550028,0.09229661259650034,0.08874674288125033,0.0816470034507503,0.7149437606513526,0.15619426747100057,GILLIAN,0.09939635202700037,2014032400
ST,0.007137900572135429,0.0,0.007137900572135429,0.6552592725220324,0.035689502860677146,0.060672154863151154,0.06781005543528658,0.06424110514921887,0.057103204577083434,0.7187865876140378,0.16417171315911488,GILLIAN,0.09993060800989602,2014032318
ST,0.0,0.0,0.00714627979083978,0.6560284847990918,0.035731398954198905,0.060743378222138135,0.06788965801297792,0.06431651811755802,0.05717023832671824,0.7196303749375659,0.15721815539847517,GILLIAN,0.10004791707175692,2014032400
ST,0.00716998982483805,0.0,0.00716998982483805,0.6582050659201331,0.045887934878963525,0.035849949124190254,0.0430199389490283,0.03943494403660928,0.035849949124190254,0.7220179753611917,0.16490976597127516,GILLIAN,0.10037985754773271,2014032318
ST,0.0,0.0,0.007178482696389658,0.6589847115285705,0.04594228925689381,0.035892413481948285,0.043070896178337946,0.03948165483014311,0.035892413481948285,0.7228732075264385,0.15792661932057245,GILLIAN,0.1004987577494552,2014032400
TD,0.0,0.0,0.020940195394293645,0.700798539195694,0.0,0.0,0.0,0.0,0.0,0.7028925587351234,0.11866110723433065,GILLIAN,0.017450162828578038,2014031306
TD,0.0,0.0,0.020919657736037912,0.7001112122327355,0.0,0.0,0.0,0.0,0.0,0.7035978218554085,0.1185447271708815,GILLIAN,0.017433048113364928,2014031312
TD,0.0,0.0,0.020919657736037912,0.7001112122327355,0.0,0.0,0.0,0.0,0.0,0.7035978218554085,0.1185447271708815,GILLIAN,0.017433048113364928,2014031318
TD,0.0,0.0,0.020931956770319244,0.6977318923439748,0.0,0.0,0.0,0.0,0.0,0.7040114793750706,0.12908040008363533,GILLIAN,0.020931956770319244,2014031400
TD,0.0,0.0,0.020988393898637034,0.6996131299545678,0.0,0.0,0.0,0.0,0.0,0.7045104218642497,0.11543616644250368,GILLIAN,0.020988393898637034,2014031406
TD,0.0,0.0,0.021002327606925247,0.7000775868975082,0.0,0.0,0.0,0.0,0.0,0.7056782075926883,0.10501163803462624,GILLIAN,0.021002327606925247,2014031412
TD,0.0,0.0,0.02098639096043698,0.6995463653478994,0.0,0.0,0.0,0.0,0.0,0.7051427362706826,0.1119274184556639,GILLIAN,0.02098639096043698,2014031418
TD,0.0,0.0,0.02092992410155269,0.7004547932652966,0.0,0.0,0.0,0.0,0.0,0.7032454498121703,0.1186029032421319,GILLIAN,0.017441603417960572,2014031500
TD,0.0,0.0,0.020967350634650918,0.7017073345729841,0.0,0.0,0.0,0.0,0.0,0.7031051579486275,0.11182587005147157,GILLIAN,0.017472792195542434,2014031506
TD,0.0,0.0,0.020967350634650918,0.7017073345729841,0.0,0.0,0.0,0.0,0.0,0.7031051579486275,0.11182587005147157,GILLIAN,0.017472792195542434,2014031512
TD,0.0,0.0,0.020967350634650918,0.7017073345729841,0.0,0.0,0.0,0.0,0.0,0.7031051579486275,0.11182587005147157,GILLIAN,0.017472792195542434,2014031518
TD,0.0,0.0,0.02789057831488753,0.7014480446194213,0.0,0.0,0.0,0.0,0.0,0.7042371024509101,0.10458966868082824,GILLIAN,0.017431611446804707,2014031600
TD,0.0,0.0,0.02797286926369496,0.7021190185187435,0.0,0.0,0.0,0.0,0.0,0.7035176619819282,0.1048982597388561,GILLIAN,0.01748304328980935,2014031606
TD,0.0,0.0,0.02797286926369496,0.7021190185187435,0.0,0.0,0.0,0.0,0.0,0.7035176619819282,0.1048982597388561,GILLIAN,0.01748304328980935,2014031612
TD,0.0,0.0,0.027945358067606743,0.7014284874969293,0.0,0.0,0.0,0.0,0.0,0.7042230233036899,0.10479509275352529,GILLIAN,0.017465848792254216,2014031618
TD,0.0,0.0,0.027945358067606743,0.7014284874969293,0.0,0.0,0.0,0.0,0.0,0.7042230233036899,0.10479509275352529,GILLIAN,0.017465848792254216,2014031700
TD,0.0,0.0,0.02797286926369496,0.7021190185187435,0.0,0.0,0.0,0.0,0.0,0.7035176619819282,0.1048982597388561,GILLIAN,0.01748304328980935,2014031706
TD,0.0,0.0,0.028025969123698785,0.7006492280924697,0.0,0.0,0.0,0.0,0.0,0.7048531234610245,0.10509738421387045,GILLIAN,0.02101947684277409,2014031712
TD,0.0,0.0,0.028025969123698785,0.7006492280924697,0.0,0.0,0.0,0.0,0.0,0.7048531234610245,0.10509738421387045,GILLIAN,0.02101947684277409,2014031718
TD,0.0,0.0,0.028025969123698785,0.7006492280924697,0.0,0.0,0.0,0.0,0.0,0.7048531234610245,0.10509738421387045,GILLIAN,0.02101947684277409,2014031800
TD,0.0,0.0,0.02799830111463098,0.6999575278657746,0.0,0.0,0.0,0.0,0.0,0.7055571880887007,0.10499362917986618,GILLIAN,0.020998725835973238,2014031818
TD,0.0,0.0,0.02796594967290605,0.6991487418226512,0.0,0.0,0.0,0.0,0.0,0.7047419317572324,0.11535954240073745,GILLIAN,0.020974462254679537,2014031900
TD,0.0,0.0,0.027968273863778755,0.6992068465944689,0.0,0.0,0.0,0.0,0.0,0.7041012945206301,0.1188651639210597,GILLIAN,0.020976205397834066,2014031906
TD,0.0,0.0,0.027901812595063597,0.7003354961360962,0.0,0.0,0.0,0.0,0.0,0.7031256773956026,0.11858270352902028,GILLIAN,0.017438632871914748,2014031912
TD,0.0,0.0,0.027901812595063597,0.7003354961360962,0.0,0.0,0.0,0.0,0.0,0.7031256773956026,0.11858270352902028,GILLIAN,0.017438632871914748,2014031918
TD,0.0,0.0,0.027901812595063597,0.7003354961360962,0.0,0.0,0.0,0.0,0.0,0.7031256773956026,0.11858270352902028,GILLIAN,0.017438632871914748,2014032018
TD,0.0,0.0,0.027901812595063597,0.7003354961360962,0.0,0.0,0.0,0.0,0.0,0.7031256773956026,0.11858270352902028,GILLIAN,0.017438632871914748,2014032100
TD,0.0,0.0,0.028025969123698785,0.7006492280924697,0.0,0.0,0.0,0.0,0.0,0.7048531234610245,0.10509738421387045,GILLIAN,0.02101947684277409,2014032106
TD,0.0,0.0,0.0348742199896864,0.6974843997937281,0.0,0.0,0.0,0.0,0.0,0.7030642749920779,0.13252203596080833,GILLIAN,0.02092453199381184,2014032606
TD,0.0,0.0,0.03480873887570813,0.6989594766242192,0.0,0.0,0.0,0.0,0.0,0.7017441757342758,0.13227320772769088,GILLIAN,0.017404369437854065,2014032612
TD,0.0,0.0,0.0348742199896864,0.6974843997937281,0.0,0.0,0.0,0.0,0.0,0.7030642749920779,0.13252203596080833,GILLIAN,0.02092453199381184,2014032618
TD,0.0,0.0,0.03480873887570813,0.6989594766242192,0.0,0.0,0.0,0.0,0.0,0.7017441757342758,0.13227320772769088,GILLIAN,0.017404369437854065,2014032700
TD,0.0,0.0,0.034998116452057464,0.6999623290411492,0.0,0.0,0.0,0.0,0.0,0.7041621030153962,0.11199397264658388,GILLIAN,0.020998869871234477,2014030912
TD,0.0,0.0,0.034998116452057464,0.6999623290411492,0.0,0.0,0.0,0.0,0.0,0.7041621030153962,0.11199397264658388,GILLIAN,0.020998869871234477,2014030918
TD,0.0,0.0,0.03493996113972975,0.6987992227945949,0.0,0.0,0.0,0.0,0.0,0.7029920181313625,0.12578386010302708,GILLIAN,0.020963976683837846,2014031000
TD,0.0,0.0,0.02793287916408381,0.6983219791020953,0.0,0.0,0.0,0.0,0.0,0.7025119109767078,0.1326811760293981,GILLIAN,0.020949659373062857,2014031006
TD,0.0,0.0,0.02092240989922036,0.6974136633073453,0.0,0.0,0.0,0.0,0.0,0.7036903862771114,0.13250859602839563,GILLIAN,0.02092240989922036,2014031012
TD,0.0,0.0,0.027866682830895547,0.6994537390554781,0.0,0.0,0.0,0.0,0.0,0.7015437402677953,0.13236674344675384,GILLIAN,0.017416676769309716,2014031018
TD,0.0,0.0,0.027839456473993628,0.69877035749724,0.0,0.0,0.0,0.0,0.0,0.7022502895564893,0.13223741825146973,GILLIAN,0.017399660296246018,2014031100
TD,0.0,0.0,0.020989466022176013,0.6996488674058671,0.0,0.0,0.0,0.0,0.0,0.7046002766639946,0.11463405532766996,GILLIAN,0.020989466022176013,2014031406
TD,0.0,0.0,0.028025969123698785,0.7006492280924697,0.0,0.0,0.0,0.0,0.0,0.7048531234610245,0.10509738421387045,GILLIAN,0.02101947684277409,2014031759
TD,0.0,0.0,0.027967895045846562,0.6991973761461641,0.0,0.0,0.0,0.0,0.0,0.7042057114495947,0.11829378559281009,GILLIAN,0.02097592128438492,2014031905
TD,0.0,0.0,0.02789975682205049,0.6984809484333144,0.0,0.0,0.0,0.0,0.0,0.702419154986109,0.13252384490473984,GILLIAN,0.019691032763972598,2014031039
TD,0.0,0.0,0.020919657736037912,0.7001112122327355,0.0,0.0,0.0,0.0,0.0,0.7035978218554085,0.1185447271708815,GILLIAN,0.017433048113364928,2014031317
TD,0.0,0.0,0.027898684951651348,0.6984860928316283,0.0,0.0,0.0,0.0,0.0,0.7024161533142899,0.13251875352034392,GILLIAN,0.019650302413307813,2014031040
TD,0.0,0.0,0.020972556861237272,0.7011164573181333,0.0,0.0,0.0,0.0,0.0,0.7036622962324603,0.11185363659326547,GILLIAN,0.01843352109845706,2014031481
TD,0.0,0.0,0.02668449081376511,0.7014932152228743,0.0,0.0,0.0,0.0,0.0,0.7040399077060276,0.10585027896721991,GILLIAN,0.01743878549749803,2014031585
TD,0.0,0.0,0.020955212915908485,0.7013011255857373,0.0,0.0,0.0,0.0,0.0,0.7031506557022417,0.11402371516206368,GILLIAN,0.01746267742992374,2014031512
TD,0.0,0.0,0.020925091109146234,0.7000718404267807,0.0,0.0,0.0,0.0,0.0,0.7036699599579618,0.11829900541935376,GILLIAN,0.017714086790096763,2014031319
TD,0.0,0.0,0.031880056807653386,0.6993977469548561,0.0,0.0,0.0,0.0,0.0,0.7040576080175988,0.11653838532291114,GILLIAN,0.020981932408645685,2014030938
