TY,EYE,GUSTS,MRD,MSLP,RAD,RAD1,RAD2,RAD3,RAD4,RADP,RRP,STORMNAME,VMAX,YYYYMMDDHH
ST,0.014151166950157905,0.0,0.01061337521261843,0.655199029792311,0.02405698381526844,0.07783141822586848,0.10967154386372377,0.074293626488329,0.08136920996340796,0.7103885808979269,0.16273841992681592,KOPPU,0.0919825851760264,2015101712
ST,0.014314529368389586,0.0,0.01073589702629219,0.6627627097564378,0.035786323420973966,0.04294358810516876,0.05010085278936355,0.02862905873677917,0.04294358810516876,0.7185893742931572,0.16461708773648023,KOPPU,0.09304444089453232,2015101712
ST,0.014335580587838346,0.0,0.010751685440878761,0.6637373812169155,0.04587385788108271,0.03225505632263628,0.03583895146959587,0.017919475734797935,0.02508726602871711,0.719646145509485,0.164859176760141,KOPPU,0.09318127382094926,2015101712
TD,0.0,0.0,0.017462712475640095,0.6985084990256037,0.0,0.0,0.0,0.0,0.0,0.7013025330217062,0.13970169980512076,KOPPU,0.02095525497076811,2015102000
TS,0.0,0.0,0.02769579741875829,0.6875481709206746,0.023541427805944544,0.041543696128137436,0.05885356951486136,0.07616344290158529,0.06231554419220615,0.6979340949527089,0.15232688580317058,KOPPU,0.02769579741875829,2015101400
TS,0.0,0.0,0.02419436020579058,0.6864285624100014,0.023503092771339423,0.04147604606706957,0.05875773192834856,0.07603941778962754,0.062214069100604355,0.6961063064923176,0.16590418426827827,KOPPU,0.027650697378046377,2015101406
TS,0.0,0.0,0.02419436020579058,0.6864285624100014,0.023503092771339423,0.04147604606706957,0.05875773192834856,0.07603941778962754,0.062214069100604355,0.6961063064923176,0.16590418426827827,KOPPU,0.027650697378046377,2015101412
TS,0.0,0.0,0.024294638543143718,0.6892736020954775,0.02360050601333961,0.04164795178824637,0.05900126503334903,0.07635457827845168,0.06247192768236956,0.6962149273935185,0.15270915655690337,KOPPU,0.02776530119216425,2015101418
TS,0.0,0.0,0.024338671683089265,0.6877413227021509,0.023643281063572427,0.041723437171010166,0.05910820265893107,0.07649296814685197,0.06258515575651524,0.6974767913753867,0.15298593629370394,KOPPU,0.03129257787825762,2015101500
TS,0.0,0.0,0.027786697055968833,0.6898047544144262,0.023618692497573507,0.048626719847945456,0.04168004558395325,0.03473337131996104,0.055573394111937666,0.7002247658104146,0.15282683380782858,KOPPU,0.027786697055968833,2015101318
TS,0.0,0.0,0.02436413940180692,0.685676494593709,0.023668021133183868,0.041767096117383294,0.05568946148984439,0.08005360089165131,0.05568946148984439,0.698206623428924,0.16010720178330262,KOPPU,0.034805913431152746,2015101506
TS,0.0,0.0,0.024419576038691798,0.6823527247383022,0.023721873866157747,0.055816173802724106,0.06279319552806463,0.06977021725340514,0.055816173802724106,0.7004929812241876,0.1604714996828318,KOPPU,0.04186213035204308,2015101512
TS,0.0,0.0,0.01745674280501898,0.6905887453665509,0.023741170214825812,0.04189618273204555,0.04887887985405315,0.06982697122007592,0.055861576976060735,0.7010627910495623,0.13267124531814425,KOPPU,0.03142213704903417,2015101912
TS,0.0,0.0,0.017384862165987273,0.692612908692933,0.023643412545742693,0.04172366919836946,0.04867761406476437,0.0695394486639491,0.05563155893115927,0.6981760645860489,0.1390788973278982,KOPPU,0.024338807032382184,2015101918
TS,0.0,0.0,0.024535740869414503,0.6855987020082109,0.03505105838487786,0.031545952546390074,0.03505105838487786,0.04206127006185343,0.031545952546390074,0.7038252523683475,0.16123486857043814,KOPPU,0.04206127006185343,2015101512
TS,0.0,0.0,0.027911945935577165,0.6929140578507031,0.0,0.0,0.0,0.0,0.0,0.7033810375765446,0.1535157026456744,KOPPU,0.027911945935577165,2015101312
TS,0.0,0.0,0.01751146027270842,0.6878501595119868,0.023815585970883454,0.04202750465450021,0.04903208876358358,0.07004584109083369,0.05603667287266695,0.7032602445519702,0.133087098072584,KOPPU,0.03852521259995853,2015101900
TS,0.0,0.0,0.01746318111122668,0.6880493357823312,0.023749926311268283,0.04191163466694403,0.048896907111434705,0.06985272444490671,0.05588217955592538,0.7020198806713125,0.13970544888981343,KOPPU,0.03492636222245336,2015101906
TS,0.0,0.0,0.01759335746173104,0.6910670810967953,0.03518671492346208,0.021112028954077246,0.021112028954077246,0.024630700446423456,0.028149371938769662,0.7065492356631186,0.1337095167091559,KOPPU,0.038705386415808285,2015101900
TS,0.0,0.0,0.017544399651266744,0.6912493462599096,0.03508879930253349,0.02105327958152009,0.02105327958152009,0.02456215951177344,0.02807103944202679,0.7052848659809231,0.14035519721013395,KOPPU,0.03508879930253349,2015101906
TS,0.0,0.0,0.024338671683089265,0.6877413227021509,0.023643281063572427,0.041723437171010166,0.05910820265893107,0.07649296814685197,0.06258515575651524,0.6974767913753867,0.15298593629370394,KOPPU,0.03129257787825762,2015101503
TY,0.0,0.0,0.010511758881086797,0.6720517844641493,0.02382665346379674,0.06657447291354972,0.07007839254057864,0.08759799067572331,0.09110191030275225,0.7035870611074097,0.15417246358927303,KOPPU,0.05956663365949185,2015101612
TY,0.0,0.0,0.010541768909143689,0.6690509334336529,0.02389467619405903,0.0667645364245767,0.07027845939429127,0.08784807424286407,0.09136199721257865,0.7055957323186843,0.15461261066744078,KOPPU,0.0667645364245767,2015101618
TY,0.0,0.0,0.006951241117004497,0.6742703883494362,0.023634219797815288,0.09036613452105846,0.0799392728455517,0.0938417550795607,0.0799392728455517,0.6979046081472514,0.1598785456911034,KOPPU,0.048658687819031474,2015101518
TY,0.0,0.0,0.006959798378340912,0.6730125031855663,0.023663314486359104,0.09047737891843187,0.0800376813509205,0.09395727810760232,0.0800376813509205,0.6987637571854276,0.160075362701841,KOPPU,0.052198487837556845,2015101600
TY,0.0,0.0,0.01049813627382821,0.6739803487797711,0.02379577555401061,0.066488196400912,0.06998757515885473,0.08048571143268295,0.08048571143268295,0.7026752545949015,0.1609714228653659,KOPPU,0.05599006012708379,2015101606
TY,0.010528773762448016,0.0,0.008423019009958413,0.6626108287833952,0.023865220528215502,0.07721100759128545,0.1087973288786295,0.07370141633713612,0.0807205988454348,0.7047259238331872,0.16846038019916826,KOPPU,0.07370141633713612,2015101700
TY,0.007046726417821726,0.0,0.007046726417821726,0.6602782653498958,0.023958869820593868,0.07751399059603899,0.10922425947623675,0.07399062738712812,0.08103735380494985,0.7074913323493013,0.1620747076098997,KOPPU,0.08103735380494985,2015101706
TY,0.0,0.0,0.01750265167756917,0.6819033093580948,0.02380360628149407,0.05600848536822134,0.04900742469719367,0.07001060671027667,0.07701166738130434,0.7029064913711778,0.147022274091581,KOPPU,0.04550689436167984,2015101818
TY,0.010607384041220493,0.0,0.008485907232976394,0.6597792873639147,0.02404340382676645,0.07778748296895027,0.10960963509261176,0.06718009892772979,0.06010850956691612,0.7099875718256916,0.16264655529871422,KOPPU,0.08485907232976395,2015101718
TY,0.0,0.08787450989350237,0.003514980395740095,0.6636282987157299,0.023901866691032645,0.07732956870628209,0.10896439226794294,0.0667846275190618,0.05975466672758161,0.705808063464611,0.147629176621084,KOPPU,0.073814588310542,2015101800
TY,0.0,0.07363603310086246,0.014025911066830944,0.6704385489945192,0.023844048813612604,0.07363603310086246,0.10168785523452435,0.06311659980073925,0.056103644267323775,0.7041007355549134,0.14727206620172492,KOPPU,0.06311659980073925,2015101806
TY,0.0,0.0,0.017498522399661307,0.6768428464188994,0.023797990463539375,0.07349379407857748,0.10149142991803557,0.0629946806387807,0.05599527167891618,0.7027406595703981,0.14698758815715496,KOPPU,0.05249556719898392,2015101812
TY,0.0,0.0,0.010609195983403907,0.6782812632056231,0.035363986611346356,0.03182758795021172,0.035363986611346356,0.045973182594750264,0.045973182594750264,0.7101088511558348,0.15560154108992397,KOPPU,0.0601187772392888,2015101612
TY,0.0,0.0,0.010640050753825193,0.6752885545094389,0.035466835846083976,0.03192015226147558,0.035466835846083976,0.04610688659990917,0.04610688659990917,0.7121740637893662,0.1560540777227695,KOPPU,0.06738698810755955,2015101618
TY,0.010648355921736663,0.0,0.00851868473738933,0.6701365326746274,0.03549451973912221,0.04259342368694665,0.0496923276347711,0.02839561579129777,0.04259342368694665,0.712729956361574,0.1703736947477866,KOPPU,0.07453849145215664,2015101700
TY,0.007127400896293256,0.0,0.007127400896293256,0.6678374639826781,0.035637004481466276,0.04276440537775954,0.04989180627405279,0.028509603585173023,0.04276440537775954,0.7155910499878428,0.16393022061474488,KOPPU,0.08196511030737244,2015101706
TY,0.010707802900175159,0.0,0.008566242320140126,0.6660253403908949,0.03569267633391719,0.042831211600700636,0.04996974686748407,0.028554141067133755,0.042831211600700636,0.7167089407850572,0.1641863111360191,KOPPU,0.08566242320140127,2015101718
TY,0.0,0.0886965046130535,0.00354786018452214,0.6698360028377801,0.035478601845221405,0.04257432221426568,0.04967004258330996,0.02838288147617712,0.04257432221426568,0.7124103250520457,0.1490101277499299,KOPPU,0.07450506387496494,2015101800
