TY,EYE,GUSTS,MRD,MSLP,RAD,RAD1,RAD2,RAD3,RAD4,RADP,RRP,STORMNAME,VMAX,YYYYMMDDHH
ST,0.0070820304272084,0.0,0.0070820304272084,0.6472975810468478,0.02407890345250856,0.0991484259809176,0.0920663955537092,0.10623045640812599,0.1203945172625428,0.7124522609771651,0.1345585781169596,HAGUPIT,0.1026894411945218,2014120418
ST,0.0,0.0,0.010642739296167774,0.6513356449254678,0.024123542404646953,0.0851419143693422,0.07804675483856367,0.10642739296167773,0.11352255249245626,0.7137730487963188,0.1348080310847918,HAGUPIT,0.09933223343089922,2014120500
ST,0.007137393301886509,0.0,0.007137393301886509,0.6502165298018611,0.02426713722641413,0.09992350622641114,0.07137393301886509,0.07137393301886509,0.09992350622641114,0.7173080268395943,0.14274786603773018,HAGUPIT,0.10706089952829764,2014120412
ST,0.010736359023991272,0.0,0.008589087219193017,0.6491918423173388,0.024335747121046882,0.10020601755725186,0.07157572682660847,0.0608393678026172,0.09304844487459102,0.7193360546074151,0.14315145365321694,HAGUPIT,0.11094237658124313,2014120406
ST,0.0,0.0,0.007114634264952068,0.6588151329345615,0.02418975650083703,0.08181829404694878,0.06758902551704464,0.06047439125209258,0.08537561117942481,0.7164436704806733,0.14585000243151738,HAGUPIT,0.09249024544437688,2014120318
ST,0.014306096745852075,0.0,0.010729572559389056,0.6487814874243916,0.024320364467948528,0.07510700791572339,0.06080091116987132,0.07510700791572339,0.08583658047511245,0.7210272759909445,0.15379054001790982,HAGUPIT,0.11087224978035358,2014120400
ST,0.007129953055584647,0.0,0.007129953055584647,0.6573816717249045,0.0242418403889878,0.08555943666701576,0.07842948361143111,0.07842948361143111,0.08555943666701576,0.7172732773918155,0.12833915500052365,HAGUPIT,0.09625436625039273,2014120506
ST,0.010673231885397852,0.0,0.010673231885397852,0.6588941817252274,0.02419265894023513,0.08538585508318282,0.07827036715958424,0.07827036715958424,0.08538585508318282,0.7151065363216561,0.1351942705483728,HAGUPIT,0.09250134300678138,2014120512
ST,0.010827381713704273,0.0,0.008661905370963419,0.6546956809553184,0.036091272379014244,0.054136908568521366,0.04691865409271852,0.04691865409271852,0.054136908568521366,0.7254345748181863,0.14436508951605698,HAGUPIT,0.11188294437494416,2014120406
ST,0.007207788018851686,0.0,0.007207788018851686,0.6566294885173887,0.03603894009425843,0.054058410141387646,0.04685062212253596,0.04685062212253596,0.054058410141387646,0.7243826958945945,0.14415576037703373,HAGUPIT,0.10811682028277529,2014120412
ST,0.007203838836277232,0.0,0.007203838836277232,0.6584308696357389,0.03601919418138616,0.05402879127207924,0.04682495243580201,0.04682495243580201,0.05402879127207924,0.7247061869294895,0.1368729378892674,HAGUPIT,0.10445566312601987,2014120418
ST,0.007193602380300579,0.0,0.007193602380300579,0.6632501394637134,0.035968011901502894,0.050355216662104046,0.04316161428180347,0.04316161428180347,0.050355216662104046,0.7236763994582381,0.1294848428454104,HAGUPIT,0.09711363213405781,2014120506
ST,0.01076812079672384,0.0,0.01076812079672384,0.6647519905177517,0.03589373598907947,0.05025123038471126,0.04307248318689536,0.04307248318689536,0.05025123038471126,0.7214640933804973,0.13639619675850198,HAGUPIT,0.09332371357160661,2014120512
ST,0.01440475882772528,0.0,0.01080356912079396,0.6532558128373415,0.0360118970693132,0.04321427648317584,0.04321427648317584,0.04681546619010716,0.04681546619010716,0.7259998449173541,0.15485115739804675,HAGUPIT,0.11163688091487092,2014120400
ST,0.0,0.0,0.010813609142688509,0.6617928795325367,0.0360453638089617,0.025231754666273188,0.0360453638089617,0.03964990018985787,0.04685897295165021,0.7252327198363093,0.13697238247405447,HAGUPIT,0.10092701866509275,2014120500
ST,0.01084733398989035,0.0,0.00867786719191228,0.6559021285887031,0.046281958356865494,0.036157779966301165,0.036157779966301165,0.03977355796293128,0.03977355796293128,0.7267713773226534,0.14463111986520466,HAGUPIT,0.11208911789553361,2014120406
ST,0.007221031652484182,0.0,0.007221031652484182,0.657835983541309,0.04621460257589877,0.039715674088663,0.03610515826242091,0.03610515826242091,0.039715674088663,0.7257136810746603,0.14442063304968364,HAGUPIT,0.10831547478726274,2014120412
ST,0.007217060673132655,0.0,0.007217060673132655,0.6596393455243246,0.04618918830804899,0.0396938337022296,0.03608530336566327,0.03608530336566327,0.0396938337022296,0.726036303717145,0.13712415278952042,HAGUPIT,0.10464737976042349,2014120418
ST,0.0,0.0,0.007174821524610653,0.6643884731789464,0.035874107623053264,0.035874107623053264,0.03228669686074794,0.035874107623053264,0.035874107623053264,0.7225045275282928,0.1470838412545184,HAGUPIT,0.09327267981993849,2014120318
ST,0.01443024729946121,0.0,0.010822685474595908,0.6544117150305658,0.04617679135827587,0.02886049459892242,0.02886049459892242,0.03246805642378772,0.03246805642378772,0.727284463892845,0.15512515846920802,HAGUPIT,0.11183441657082438,2014120400
