TY,EYE,GUSTS,MRD,MSLP,RAD,RAD1,RAD2,RAD3,RAD4,RADP,RRP,STORMNAME,VMAX,YYYYMMDDHH
TD,0.0,0.02786903647128468,0.05573807294256936,0.7009062672528097,0.0,0.0,0.0,0.0,0.0,0.702996444988156,0.10102525720840697,KILO,0.02090177735346351,2015082312
TD,0.0,0.02778838672231004,0.09031225684750763,0.6988779260660976,0.0,0.0,0.0,0.0,0.0,0.7009620550702708,0.10420645020866265,KILO,0.02084129004173253,2015082318
TD,0.0,0.02778838672231004,0.09031225684750763,0.6988779260660976,0.0,0.0,0.0,0.0,0.0,0.7009620550702708,0.10420645020866265,KILO,0.02084129004173253,2015082400
TD,0.0,0.027818725696828837,0.0834561770904865,0.6996409512752452,0.0,0.0,0.0,0.0,0.0,0.7010318875600866,0.10432022136310813,KILO,0.020864044272621625,2015082406
TD,0.0,0.024457292056654607,0.04192678638283647,0.7029724516855581,0.0,0.0,0.0,0.0,0.0,0.7043700112316527,0.08385357276567294,KILO,0.01746949432618186,2015082500
TD,0.0,0.02443448429695738,0.04188768736621266,0.7023168915068322,0.0,0.0,0.0,0.0,0.0,0.7037131477523726,0.09424729657397847,KILO,0.017453203069255272,2015082506
TD,0.0,0.02438106968657278,0.041796119462696193,0.7007816029912062,0.0,0.0,0.0,0.0,0.0,0.7021748069732962,0.11493932852241454,KILO,0.017415049776123414,2015082512
TD,0.0,0.031211408470422593,0.04161521129389679,0.6970547891727712,0.0,0.0,0.0,0.0,0.0,0.6998291365923643,0.14565323952863876,KILO,0.020807605646948394,2015082112
TD,0.0,0.031211408470422593,0.04161521129389679,0.6970547891727712,0.0,0.0,0.0,0.0,0.0,0.6998291365923643,0.14565323952863876,KILO,0.020807605646948394,2015082118
TD,0.0,0.027746310730541707,0.04161946609581256,0.6971260571048604,0.0,0.0,0.0,0.0,0.0,0.6999006881779146,0.14566813133534395,KILO,0.02080973304790628,2015082200
TD,0.0,0.027794497572531558,0.062537619538196,0.6983367515098554,0.0,0.0,0.0,0.0,0.0,0.7011162012671086,0.125075239076392,KILO,0.020845873179398667,2015082206
TD,0.0,0.024324037866508188,0.06254752594244962,0.6991423455344924,0.0,0.0,0.0,0.0,0.0,0.7005322905554358,0.12509505188489925,KILO,0.017374312761791563,2015082212
TD,0.0,0.024324689917214582,0.06949911404918452,0.6984660961943043,0.0,0.0,0.0,0.0,0.0,0.70055106961578,0.12509840528853214,KILO,0.01737477851229613,2015082218
TD,0.0,0.027795282682999953,0.06948820670749989,0.6983564774103739,0.0,0.0,0.0,0.0,0.0,0.7004411236115988,0.1250787720734998,KILO,0.020846462012249965,2015082300
TD,0.0,0.027927677178360658,0.055855354356721315,0.7023810810357706,0.0,0.0,0.0,0.0,0.0,0.7037774648946886,0.08378303153508197,KILO,0.020945757883770493,2015082306
TD,0.0,0.027861206838491154,0.0626877153866051,0.7007093519880525,0.0,0.0,0.0,0.0,0.0,0.702102412329977,0.10447952564434182,KILO,0.020895905128868363,2015082412
TD,0.0,0.027861206838491154,0.0626877153866051,0.7007093519880525,0.0,0.0,0.0,0.0,0.0,0.702102412329977,0.10447952564434182,KILO,0.020895905128868363,2015082418
TD,0.0,0.024354493409122588,0.06262584019488665,0.7000177248450663,0.0,0.0,0.0,0.0,0.0,0.7014094101827305,0.11481404035729219,KILO,0.017396066720801847,2015082518
TD,0.0,0.027842882385577347,0.06264648536754902,0.6995524199376308,0.0,0.0,0.0,0.0,0.0,0.7016406361165491,0.11485188984050655,KILO,0.02088216178918301,2015082600
TD,0.0,0.027829570237247653,0.04870174791518339,0.6992179522108473,0.0,0.0,0.0,0.0,0.0,0.7013051699786409,0.12523306606761445,KILO,0.02087217767793574,2015082606
TD,0.0,0.027709004857146644,0.04849075850000663,0.6961887470358095,0.0,0.0,0.0,0.0,0.0,0.6989596475215241,0.15239952671430654,KILO,0.020781753642859984,2015082612
TS,0.0,0.03815792519130052,0.02081341374070937,0.6944742384816694,0.023588535572803954,0.013875609160472915,0.02775121832094583,0.02775121832094583,0.013875609160472915,0.699330701687835,0.15263170076520208,KILO,0.03122012061106406,2015082700
TS,0.0,0.03120499168898189,0.020803327792654595,0.6962180367941737,0.023577104831675206,0.0,0.020803327792654595,0.020803327792654595,0.0,0.6989918138331943,0.1525577371461337,KILO,0.02427054909143036,2015082618
TS,0.006735167424717039,0.0,0.04714617197301927,0.6586993741373264,0.02289956924403793,0.16164401819320892,0.14143851591905782,0.11449784622018966,0.13470334849434076,0.6768843261840624,0.16164401819320892,KILO,0.04041100454830223,2015090912
TS,0.006724096625139725,0.0,0.04706867637597807,0.660306288588721,0.022861928525475066,0.1613783190033534,0.14120602912793423,0.11430964262737532,0.1344819325027945,0.6757717108265424,0.1613783190033534,KILO,0.03698253143826849,2015090918
TS,0.0,0.0,0.05047781863275702,0.6609229052982319,0.022883277780183182,0.1278771405363178,0.11778157680976639,0.11778157680976639,0.1278771405363178,0.6764027696789441,0.20191127453102808,KILO,0.03701706699735515,2015091000
TS,0.0,0.0,0.05047781863275702,0.6609229052982319,0.022883277780183182,0.1278771405363178,0.11778157680976639,0.11778157680976639,0.1278771405363178,0.6764027696789441,0.20191127453102808,KILO,0.03701706699735515,2015091006
TS,0.0,0.0,0.04696568364621191,0.6588614477225728,0.022811903485302928,0.14089705093863572,0.14089705093863572,0.11405951742651464,0.11405951742651464,0.6749639678298455,0.2012815013409082,KILO,0.0369016085791665,2015091012
