TY,EYE,GUSTS,MRD,MSLP,RAD,RAD1,RAD2,RAD3,RAD4,RADP,RRP,STORMNAME,VMAX,YYYYMMDDHH
ST,0.01737848487117581,0.0,0.011817369712399552,0.6388331038644229,0.023634739424799104,0.1390278789694065,0.12512509107246586,0.12512509107246586,0.1390278789694065,0.6986150918212677,0.15293066686634715,HAIMA,0.09731951527858455,2016101812
ST,0.020923366542992032,0.0,0.013948911028661354,0.6374652340098239,0.023713148748724305,0.13948911028661354,0.12554019925795218,0.12554019925795218,0.13948911028661354,0.7002353336388,0.14646356580094422,HAIMA,0.10112960495779483,2016101818
ST,0.020830741706664123,0.0,0.013887161137776083,0.6374206962239222,0.02360817393421934,0.14581519194664885,0.12498445023998474,0.12498445023998474,0.13887161137776083,0.6985242052301369,0.1527587725155369,HAIMA,0.09721012796443257,2016101900
ST,0.013864349125695567,0.0,0.010398261844271674,0.64122614706342,0.023569393513682462,0.14557566581980344,0.1247791421312601,0.1247791421312601,0.13864349125695566,0.6959903261099174,0.15250784038265122,HAIMA,0.09358435659844506,2016101906
ST,0.010446809722039515,0.0,0.00835744777763161,0.6449163868405726,0.02367943536995623,0.13929079629386018,0.12536171666447418,0.11839717684978115,0.12536171666447418,0.6999362513766474,0.1427730662012067,HAIMA,0.09053901759100912,2016101800
ST,0.010477622373205368,0.0,0.008382097898564296,0.6440245218730234,0.023749277379265504,0.13970163164273824,0.12573146847846442,0.11874638689632752,0.12573146847846442,0.7006036826883324,0.13970163164273824,HAIMA,0.09429860135884832,2016101806
ST,0.017791255669290917,0.0,0.012098053855117823,0.654006558403134,0.03558251133858183,0.08255142630550985,0.0740116235842502,0.0740116235842502,0.08255142630550985,0.7152084779054948,0.15656304988976005,HAIMA,0.09963103174802912,2016101812
ST,0.02142375708940877,0.0,0.014282504726272514,0.6527104659906539,0.03570626181568128,0.08283852741238058,0.07426902457661708,0.07426902457661708,0.08283852741238058,0.7169817372588801,0.1499662996258614,HAIMA,0.10354815926547573,2016101818
ST,0.02133876741285231,0.0,0.014225844941901539,0.6529662828332806,0.03556461235475385,0.08677765414559939,0.073974393697888,0.073974393697888,0.08250990066302892,0.7155600005776473,0.15648429436091693,HAIMA,0.09958091459331077,2016101900
ST,0.014202808237439427,0.0,0.01065210617807957,0.6568798809815735,0.035507020593598566,0.0866371302483805,0.07314446242281304,0.07314446242281304,0.08237628777714867,0.7129809735194592,0.1562308906118337,HAIMA,0.09586895560271613,2016101906
ST,0.010677906604969976,0.0,0.008542325283975982,0.6591827677468132,0.03559302201656659,0.08257581107843448,0.07332162535412717,0.06905046271213917,0.07332162535412717,0.7154197425329885,0.145931390267923,HAIMA,0.09254185724307312,2016101800
ST,0.01071081619036458,0.0,0.008568652952291663,0.6583581685010762,0.0357027206345486,0.08283031187215276,0.07354760450717011,0.06926327803102428,0.07354760450717011,0.716196575929045,0.1428108825381944,HAIMA,0.09639734571328122,2016101806
ST,0.02160218016747407,0.0,0.014401453444982714,0.65814642243571,0.046084651023944684,0.046084651023944684,0.041044142318200735,0.041044142318200735,0.046084651023944684,0.7229529629381322,0.15121526117231848,HAIMA,0.10441053747612467,2016101818
ST,0.01794060520363428,0.0,0.012199611538471312,0.6594966472855962,0.045927949321303764,0.045210325113158395,0.04018695565614079,0.04018695565614079,0.045210325113158395,0.7212123291860981,0.1578773257919817,HAIMA,0.10046738914035198,2016101812
ST,0.02152274178196787,0.0,0.014348494521311914,0.6585958985282168,0.045915182468198125,0.04806745664639491,0.04017578465967336,0.04017578465967336,0.04519775774213253,0.7217292744219892,0.15783343973443104,HAIMA,0.1004394616491834,2016101900
ST,0.014323336878587828,0.0,0.010742502658940872,0.6624543306346871,0.04583467801148105,0.04798317854326922,0.04010534326004592,0.04010534326004592,0.04511851116755166,0.719031511305109,0.1575567056644661,HAIMA,0.09668252393046785,2016101906
ST,0.01075874089757246,0.0,0.008606992718057968,0.6641729380768066,0.04590396116297583,0.04518671176980433,0.040165966017603846,0.03729696844491786,0.040165966017603846,0.7208356401373548,0.14703612560015694,HAIMA,0.09324242111229465,2016101800
ST,0.010792112621920839,0.0,0.008633690097536671,0.6633551891607342,0.04604634718686224,0.045326873012067524,0.04029055378850446,0.038132131264120295,0.04029055378850446,0.7216325973191068,0.1438948349589445,HAIMA,0.09712901359728755,2016101806
TS,0.0,0.0,0.02088297125608899,0.6835692591159797,0.023667367423567523,0.07657089460565963,0.07657089460565963,0.0696099041869633,0.0696099041869633,0.7009717351627204,0.13225881795523026,HAIMA,0.03828544730282982,2016101518
TS,0.0,0.03809281729620063,0.027703867124509545,0.6877485013659494,0.023548287055833114,0.04848176746789171,0.04848176746789171,0.05540773424901909,0.06233370103014648,0.6974448548595278,0.1592972359659299,HAIMA,0.027703867124509545,2016101506
