TY,EYE,GUSTS,MRD,MSLP,RAD,RAD1,RAD2,RAD3,RAD4,RADP,RRP,STORMNAME,VMAX,YYYYMMDDHH
ST,0.010702410442860976,0.0,0.008561928354288782,0.6606954713392843,0.024258797003818215,0.08205181339526749,0.07134940295240651,0.07134940295240651,0.08205181339526749,0.7142075235535892,0.14269880590481301,RAMMASUN,0.09275422383812847,2014071800
ST,0.01785147409260215,0.0,0.012139002382969463,0.655506128680351,0.024278004765938926,0.0821167808259699,0.0714058963704086,0.0714058963704086,0.0821167808259699,0.7147730226677902,0.15709297201489894,RAMMASUN,0.09996825491857204,2014071806
ST,0.010772576864566272,0.0,0.008618061491653017,0.6650270784392245,0.03590858954855424,0.05027202536797593,0.05027202536797593,0.05027202536797593,0.05027202536797593,0.7188899627620559,0.14363435819421697,RAMMASUN,0.09336233282624103,2014071800
ST,0.01796869796279624,0.0,0.012218714614701443,0.6598105891938779,0.03593739592559248,0.050312354295829476,0.050312354295829476,0.050312354295829476,0.050312354295829476,0.7194666664303615,0.15812454207260693,RAMMASUN,0.10062470859165895,2014071806
ST,0.010812816822239382,0.0,0.008650253457791506,0.667511225159578,0.046134685108221364,0.021625633644478764,0.021625633644478764,0.021625633644478764,0.021625633644478764,0.7215753092707748,0.14417089096319177,RAMMASUN,0.09371107912607465,2014071800
TS,0.0,0.0,0.010458092372098656,0.684656447293392,0.023705009376756955,0.0801787081860897,0.06972061581399104,0.06972061581399104,0.0801787081860897,0.6972061581399104,0.14292726241868164,RAMMASUN,0.03834633869769507,2014071912
TS,0.0,0.0,0.01052353320268191,0.6889406403355757,0.035078444008939696,0.04910982161251558,0.04910982161251558,0.04910982161251558,0.04910982161251558,0.7015688801787939,0.14382162043665275,RAMMASUN,0.03858628840983367,2014071912
TS,0.0,0.0,0.01054237293185864,0.6901740146056791,0.02389604531221292,0.03162711879557592,0.028112994484956376,0.028112994484956376,0.03162711879557592,0.7084474610209006,0.12650847518230368,RAMMASUN,0.038655367416815016,2014071400
TS,0.0,0.0,0.034972569356168916,0.6945552274135147,0.023781347162194863,0.02448079854931824,0.020983541613701348,0.020983541613701348,0.02448079854931824,0.7050469982203653,0.1259012496822081,RAMMASUN,0.027978055484935132,2014071312
TS,0.0,0.0,0.010553602682762061,0.6909091889648229,0.03517867560920687,0.014071470243682748,0.014071470243682748,0.014071470243682748,0.014071470243682748,0.7092021002816105,0.12664323219314472,RAMMASUN,0.03869654317012756,2014071400
TS,0.0,0.0,0.03149121596311917,0.6970055799837044,0.0,0.0,0.0,0.0,0.0,0.7054032375738695,0.12246583985657455,RAMMASUN,0.024493167971314914,2014071212
TS,0.0,0.0,0.03149121596311917,0.6970055799837044,0.0,0.0,0.0,0.0,0.0,0.7054032375738695,0.12246583985657455,RAMMASUN,0.024493167971314914,2014071218
TS,0.0,0.0,0.03149121596311917,0.6970055799837044,0.0,0.0,0.0,0.0,0.0,0.7054032375738695,0.12246583985657455,RAMMASUN,0.024493167971314914,2014071300
TS,0.0,0.0,0.031493066777199485,0.697046544668682,0.0,0.0,0.0,0.0,0.0,0.7047448498808863,0.12597226710879794,RAMMASUN,0.02449460749337738,2014071306
TY,0.0,0.0,0.01403205446294544,0.6728370114982338,0.02385449258700725,0.08419232677767265,0.0701602723147272,0.0701602723147272,0.08419232677767265,0.704409134039861,0.1508445854766635,RAMMASUN,0.05963623146751812,2014071700
TY,0.0,0.0,0.014086816144785916,0.6705324484918096,0.023947587446136058,0.08099919283251901,0.07043408072392958,0.07043408072392958,0.08099919283251901,0.7057494888537744,0.15495497759264507,RAMMASUN,0.0669123766877331,2014071706
TY,0.010627513325856612,0.0,0.00850201066068529,0.6688248386405762,0.02408903020527499,0.0814776021649007,0.07085008883904409,0.07085008883904409,0.0814776021649007,0.7092093892788313,0.14170017767808818,RAMMASUN,0.07439259328099629,2014071712
TY,0.007127467880344843,0.0,0.007127467880344843,0.662141766084036,0.02423339079317247,0.0819658806239657,0.07127467880344844,0.07127467880344844,0.0819658806239657,0.7134595348225189,0.14254935760689688,RAMMASUN,0.08909334850431054,2014071718
TY,0.007115911264939403,0.0,0.007115911264939403,0.6610681565128705,0.02419409830079397,0.08183297954680313,0.07115911264939404,0.07115911264939404,0.08183297954680313,0.7115911264939403,0.15655004782866686,RAMMASUN,0.08894889081174254,2014071812
TY,0.01418537827924524,0.0,0.010639033709433931,0.6645849723826396,0.02411514307471691,0.08156592510566013,0.07092689139622621,0.07092689139622621,0.08156592510566013,0.709268913962262,0.15603916107169766,RAMMASUN,0.08156592510566013,2014071818
TY,0.014145814013627361,0.0,0.01060936051022052,0.6705115842459369,0.024047883823166513,0.08133843057835732,0.0707290700681368,0.0707290700681368,0.08133843057835732,0.707290700681368,0.14499459363968045,RAMMASUN,0.0707290700681368,2014071900
TY,0.0,0.0,0.014079347980443663,0.6729928334652071,0.023934891566754227,0.06687690290710739,0.06687690290710739,0.07743641389244015,0.07743641389244015,0.7081912034163163,0.14079347980443663,RAMMASUN,0.06335706591199648,2014071600
TY,0.0,0.0,0.014026973504145576,0.6753987742246095,0.02384585495704748,0.06312138076865509,0.07013486752072788,0.07714835427280067,0.06662812414469149,0.7048554185833152,0.15429670854560135,RAMMASUN,0.0561078940165823,2014071606
TY,0.0,0.0,0.014041430052311257,0.676094857018787,0.023870431088929136,0.06318643523540066,0.07020715026155629,0.07722786528771192,0.06669679274847848,0.7048797886260251,0.150945373062346,RAMMASUN,0.056165720209245026,2014071612
TY,0.010620584957740252,0.0,0.008496467966192202,0.6818415542869242,0.02407332590421124,0.056643119774614684,0.056643119774614684,0.0601833147605281,0.0601833147605281,0.713703309160145,0.0899209526422008,RAMMASUN,0.056643119774614684,2014071418
TY,0.01060852468718266,0.0,0.00848681974974613,0.6761166400631083,0.024045989290947367,0.05657879833164086,0.05657879833164086,0.06011497322736842,0.06011497322736842,0.7128928589786748,0.12730229624619194,RAMMASUN,0.06365114812309597,2014071500
TY,0.014170953216453033,0.0,0.010628214912339774,0.6639091581908245,0.024090620467970156,0.05668381286581213,0.05668381286581213,0.06022655116992539,0.06022655116992539,0.7135074944484102,0.17005143859743638,RAMMASUN,0.08148298099460494,2014071512
TY,0.010599753838886181,0.0,0.008479803071108946,0.6670778415939037,0.024026108701475344,0.056532020474059634,0.056532020474059634,0.060065271753688365,0.060065271753688365,0.7115968077172257,0.1695960614221789,RAMMASUN,0.07419827687220328,2014071518
TY,0.0,0.0,0.014028212169283854,0.6754584159510176,0.023847960687782555,0.08416927301570314,0.08066221997338216,0.06663400780409831,0.05611284867713542,0.7042162508980495,0.15080328081980143,RAMMASUN,0.05611284867713542,2014071618
TY,0.01054782163607892,0.0,0.008438257308863136,0.6799829014725544,0.02390839570844555,0.0527391081803946,0.056255048725754236,0.056255048725754236,0.0527391081803946,0.7088136139445034,0.1406376218143856,RAMMASUN,0.0527391081803946,2014071412
TY,0.0,0.0,0.014119045157789709,0.6770082153160165,0.03529761289447427,0.05294641934171141,0.05294641934171141,0.05294641934171141,0.05294641934171141,0.7087760669210434,0.15177973544623938,RAMMASUN,0.060005941920606265,2014071700
TY,0.0,0.0,0.014176794176458217,0.6748154027994111,0.03544198544114554,0.04961877961760376,0.04961877961760376,0.04961877961760376,0.04961877961760376,0.7102573882405566,0.15594473594104039,RAMMASUN,0.06733977233817653,2014071706
TY,0.010696207483658102,0.0,0.008556965986926481,0.6731479909715499,0.035654024945527,0.04991563492373781,0.04991563492373781,0.04991563492373781,0.04991563492373781,0.7137935794094507,0.142616099782108,RAMMASUN,0.0748734523856067,2014071712
TY,0.007174097716148837,0.0,0.007174097716148837,0.6664736778302269,0.03587048858074419,0.05021868401304186,0.05021868401304186,0.05021868401304186,0.05021868401304186,0.7181271813864986,0.14348195432297675,RAMMASUN,0.08967622145186047,2014071718
TY,0.007162313170062029,0.0,0.007162313170062029,0.6653788934987624,0.035811565850310145,0.050136192190434206,0.050136192190434206,0.050136192190434206,0.050136192190434206,0.7162313170062029,0.15757088974136463,RAMMASUN,0.08952891462577536,2014071812
TY,0.014277270611479093,0.0,0.01070795295860932,0.6688901281477955,0.03569317652869773,0.04997044714017682,0.04997044714017682,0.04997044714017682,0.04997044714017682,0.7138635305739547,0.15704997672627002,RAMMASUN,0.08209430601600479,2014071818
TY,0.014236934658283924,0.0,0.010677700993712942,0.674830702802658,0.03559233664570981,0.04982927130399373,0.04982927130399373,0.04982927130399373,0.04982927130399373,0.7118467329141962,0.1459285802474102,RAMMASUN,0.07118467329141961,2014071900
TY,0.0,0.0,0.010567453131169371,0.6861799566505978,0.02395289376398391,0.03874732814762103,0.03874732814762103,0.03874732814762103,0.03874732814762103,0.7101328504145817,0.12680943757403246,RAMMASUN,0.04579229690173395,2014071406
TY,0.010669318930627676,0.0,0.008535455144502142,0.6849702753462968,0.03556439643542559,0.03200795679188303,0.02845151714834047,0.02845151714834047,0.03556439643542559,0.7169782321381799,0.09033356694598099,RAMMASUN,0.05690303429668094,2014071418
TY,0.014271195632503439,0.0,0.01070339672437758,0.676454672980663,0.0356779890812586,0.03211019017313274,0.028542391265006878,0.028542391265006878,0.0356779890812586,0.717841140314923,0.12844076069253096,RAMMASUN,0.0713559781625172,2014071506
TY,0.014236072637088634,0.0,0.010677054477816476,0.6669600030476025,0.035590181592721586,0.032031163433449424,0.02847214527417727,0.02847214527417727,0.035590181592721586,0.7167862572774127,0.1708328716450636,RAMMASUN,0.08185741766325964,2014071512
TY,0.010648200305955714,0.0,0.008518560244764571,0.6701267392548129,0.03549400101985238,0.03194460091786715,0.028395200815881906,0.028395200815881906,0.03549400101985238,0.7148491805398269,0.17037120489529142,RAMMASUN,0.07453740214169,2014071518
TY,0.0,0.0,0.014194853841926352,0.6785140136440796,0.03548713460481588,0.028389707683852704,0.028389707683852704,0.03548713460481588,0.03548713460481588,0.7140011482488955,0.14194853841926353,RAMMASUN,0.06387684228866859,2014071600
