TY,EYE,GUSTS,MRD,MSLP,RAD,RAD1,RAD2,RAD3,RAD4,RADP,RRP,STORMNAME,VMAX,YYYYMMDDHH
ST,0.007061771811497842,0.0,0.014123543622995683,0.651095361020101,0.02401002415909266,0.09886480536096978,0.09180303354947195,0.11298834898396547,0.09886480536096978,0.7047648267874845,0.1694825234759482,MUIFA,0.09533391945522086,2011073100
ST,0.007072333872951344,0.0,0.014144667745902688,0.6492402495369334,0.02404593516803457,0.09901267422131882,0.09194034034836748,0.1131573419672215,0.09901267422131882,0.7058189205205442,0.16973601295083227,MUIFA,0.09901267422131882,2011073018
ST,0.007133921678322734,0.0,0.014267843356645467,0.657747578741356,0.035669608391613664,0.07133921678322733,0.07133921678322733,0.07133921678322733,0.07133921678322733,0.7119653834966088,0.1712141202797456,MUIFA,0.0963079426573569,2011073100
ST,0.007144811297265482,0.0,0.014289622594530964,0.6558936770889713,0.03572405648632741,0.07144811297265483,0.07144811297265483,0.07144811297265483,0.07144811297265483,0.7130521674670951,0.17147547113437156,MUIFA,0.10002735816171675,2011073018
ST,0.0071779001565067686,0.0,0.014355800313013537,0.6618023944299241,0.04593856100164332,0.043067400939040615,0.043067400939040615,0.043067400939040615,0.043067400939040615,0.7163544356193755,0.17226960375616246,MUIFA,0.09690165211284138,2011073100
ST,0.007188992727467523,0.0,0.014377985454935046,0.6599495323815187,0.04600955345579215,0.04313395636480514,0.04313395636480514,0.04313395636480514,0.04313395636480514,0.7174614742012588,0.17253582545922055,MUIFA,0.10064589818454532,2011073018
TS,0.0,0.0,0.030280190347443368,0.6654912945249221,0.022878366040290546,0.16149434851969796,0.1413075549547357,0.10093396782481123,0.14803648614305648,0.6735660119509069,0.15140095173721685,MUIFA,0.030280190347443368,2011080800
TS,0.0,0.0,0.030845238539707526,0.6779097981282388,0.023305291341112352,0.13023545161209846,0.12680820288546427,0.06854497453268339,0.07539947198595173,0.6861351950721608,0.15422619269853763,MUIFA,0.030845238539707526,2011080806
TS,0.0,0.0,0.017443789860637157,0.6824010593481256,0.023723554210466534,0.04884261160978404,0.04884261160978404,0.04884261160978404,0.04884261160978404,0.7012403523976136,0.17443789860637157,MUIFA,0.04186509566552917,2011072918
TS,0.0,0.0,0.017363137598629518,0.6820240448741675,0.023613867134136143,0.04861678527616265,0.041671530236710844,0.041671530236710844,0.045144157756436744,0.6986926569688517,0.1909945135849247,MUIFA,0.03819890271698494,2011072912
