TY,EYE,GUSTS,MRD,MSLP,RAD,RAD1,RAD2,RAD3,RAD4,RADP,RRP,STORMNAME,VMAX,YYYYMMDDHH
ST,0.017150714053561188,0.0,0.011662485556421607,0.6325183342953365,0.023324971112843214,0.12348514118564054,0.1372057124284895,0.16464685491418737,0.1372057124284895,0.6880866478288747,0.19208799739988527,NEOGURI,0.0926138558892304,2014070618
ST,0.024008118586179298,0.0,0.015090817397026987,0.629698653203217,0.023322172340859888,0.12347032415749352,0.1371892490638817,0.16462709887665805,0.1371892490638817,0.6880040840553667,0.19892441114262846,NEOGURI,0.09603247434471719,2014070700
ST,0.027520243908819554,0.0,0.01720015244301222,0.6343416220982907,0.02339220732249662,0.12384109758968799,0.13760121954409776,0.16512146345291734,0.13760121954409776,0.6873180916227684,0.185761646384532,NEOGURI,0.092880823192266,2014070706
ST,0.017625609858414427,0.0,0.01198541470372181,0.650032491578324,0.035251219716828854,0.08460292732038924,0.07050243943365771,0.08460292732038924,0.09165317126375501,0.7071394675195868,0.19740683041424156,NEOGURI,0.0951782932354379,2014070618
ST,0.02467272672822779,0.0,0.01550857108631461,0.647130375328946,0.035246752468896844,0.08459220592535242,0.07049350493779369,0.08459220592535242,0.0916415564191318,0.7070498545260707,0.2044311643196017,NEOGURI,0.09869090691291116,2014070700
ST,0.028286852540533095,0.0,0.017679282837833186,0.6520119510592879,0.03535856567566637,0.08486055762159929,0.07071713135133274,0.08486055762159929,0.09193227075673256,0.706464142199814,0.1909362546485984,NEOGURI,0.0954681273242992,2014070706
ST,0.01781683694830448,0.0,0.012115449124847046,0.6570849466534692,0.04561110258765947,0.03919704128626986,0.03207030650694806,0.03563367389660896,0.04276040867593075,0.7148114983659757,0.19954857382101016,NEOGURI,0.0962109195208442,2014070618
ST,0.024940341778710313,0.0,0.015676786260903627,0.6541495357958876,0.045605196395356,0.03919196565225906,0.032066153715484685,0.03562905968387187,0.04275487162064625,0.7147189372584698,0.2066485461664569,NEOGURI,0.09976136711484125,2014070700
ST,0.028595650300085648,0.0,0.01787228143755353,0.6591297394169742,0.045753040480137036,0.03931901916261776,0.03217010658759635,0.03574456287510706,0.04289347545012847,0.7141763662446391,0.19302063952557813,NEOGURI,0.09651031976278907,2014070706
TS,0.0,0.0,0.017402602534678187,0.6807898111566106,0.023667539447162333,0.09397405368726221,0.09049353318032656,0.07657145115258401,0.0835324921664553,0.694015789082966,0.1496623817982324,NEOGURI,0.04176624608322765,2014070912
TS,0.0,0.0,0.020860361873538038,0.6828291786604784,0.023641743456676443,0.07648799353630614,0.06258108562061411,0.06258108562061411,0.07648799353630614,0.6988221227635243,0.15297598707261229,NEOGURI,0.03824399676815307,2014070406
TS,0.0,0.0,0.017438382566668437,0.6849796672187363,0.023716200290669075,0.0871919128333422,0.08370423632000851,0.06975353026667375,0.07672888329334113,0.6954426967587373,0.1395070605333475,NEOGURI,0.03836444164667056,2014070918
TS,0.0,0.0,0.01738475287785724,0.6905223843084897,0.02364326391388585,0.08692376438928621,0.08344681381371476,0.06953901151142897,0.07649291266257187,0.6933039447689467,0.12517022072057213,NEOGURI,0.027815604604571588,2014071000
TS,0.0,0.0,0.017394714967026596,0.6930054442863396,0.02365681235515617,0.08697357483513299,0.08349463184172766,0.06957885986810639,0.07653674585491703,0.6909180784902964,0.12524194776259148,NEOGURI,0.024352600953837233,2014071006
TS,0.0,0.0,0.017386354575524784,0.6926723662889075,0.023645442222713708,0.08693177287762392,0.08345450196251897,0.06954541830209914,0.07649996013230906,0.6912814579228654,0.12518175294377845,NEOGURI,0.0243408964057347,2014071012
TS,0.0,0.0,0.017520931882872095,0.6854188552579563,0.03504186376574419,0.06657954115491396,0.06657954115491396,0.05957116840176512,0.05957116840176512,0.6987347634889391,0.15068001419270002,NEOGURI,0.042050236518893024,2014070912
TS,0.0,0.0,0.017626043542682886,0.6923509903565838,0.03525208708536577,0.03172687837682919,0.028201669668292614,0.028201669668292614,0.03172687837682919,0.7029266164821935,0.14100834834146309,NEOGURI,0.03877729579390235,2014070918
TS,0.0,0.0,0.021027023844080946,0.6882845804962496,0.035045039740134905,0.028036031792107927,0.028036031792107927,0.028036031792107927,0.028036031792107927,0.7044052987767117,0.1541981748565936,NEOGURI,0.0385495437141484,2014070406
TS,0.0,0.0,0.02099561951100158,0.6921555898793521,0.02379503544580179,0.02099561951100158,0.02099561951100158,0.017496349592501317,0.017496349592501317,0.7026533996348528,0.15396787641401158,NEOGURI,0.03149342926650237,2014070400
TS,0.0,0.0,0.02089709641492445,0.6812453431265371,0.02368337593691438,0.07662268685472298,0.06269128924477335,0.06269128924477335,0.07662268685472298,0.7000527298999691,0.15324537370944596,NEOGURI,0.0417941928298489,2014070412
TS,0.0,0.0,0.021064647495722122,0.6867075083605412,0.03510774582620353,0.028086196660962827,0.028086196660962827,0.028086196660962827,0.028086196660962827,0.7056656911066911,0.15447408163529555,NEOGURI,0.042129294991444244,2014070412
TY,0.027736536696294292,0.0,0.01733533543518393,0.6469547184410643,0.02357605619185015,0.11094614678517717,0.11788028095925074,0.14561681765554504,0.12481441513332431,0.6927200039899499,0.17335335435183932,NEOGURI,0.08320961008888288,2014070712
TY,0.024521206281301774,0.0,0.015413329662532543,0.6536652988701301,0.023820600387550295,0.10509088406272188,0.0980848251252071,0.0945817956564497,0.11209694300023668,0.7027077114327337,0.16814541450035503,NEOGURI,0.08407270725017751,2014070600
TY,0.024521206281301774,0.0,0.015413329662532543,0.6536652988701301,0.023820600387550295,0.10509088406272188,0.0980848251252071,0.0945817956564497,0.11209694300023668,0.7027077114327337,0.16814541450035503,NEOGURI,0.08407270725017751,2014070606
TY,0.01754539338550987,0.0,0.011930867502146711,0.6519868182055468,0.023861735004293422,0.10527236031305923,0.09825420295885527,0.0947451242817533,0.11229051766726317,0.703921182626656,0.16843577650089475,NEOGURI,0.08772696692754935,2014070612
TY,0.01742898483362858,0.0,0.011851709686867435,0.666484380037957,0.02370341937373487,0.09411651810159434,0.07668753326796575,0.08365912720141719,0.10108811203504577,0.7006451903118689,0.16731825440283438,NEOGURI,0.06274434540106288,2014070500
TY,0.017569814440027167,0.0,0.011947473819218474,0.6585166452122182,0.02389494763843695,0.09487699797614671,0.07730718353611954,0.08433510931213041,0.10190492375215757,0.705603747911491,0.16867021862426082,NEOGURI,0.08082114642412497,2014070506
TY,0.021000017115020923,0.0,0.01400001141001395,0.6587005368411564,0.023800019397023715,0.10850008842760811,0.10150008272260114,0.08750007131258718,0.09800007987009765,0.6993005699301967,0.17500014262517435,NEOGURI,0.07700006275507672,2014070718
TY,0.021000017115020923,0.0,0.01400001141001395,0.6587005368411564,0.023800019397023715,0.10850008842760811,0.10150008272260114,0.08750007131258718,0.09800007987009765,0.6993005699301967,0.17500014262517435,NEOGURI,0.07700006275507672,2014070800
TY,0.021051615631368842,0.0,0.01403441042091256,0.660319010303936,0.023858497715551354,0.10876668076207235,0.10174947555161606,0.09122366773593164,0.09824087294638793,0.6996153594824912,0.1649043224457226,NEOGURI,0.07718925731501909,2014070806
TY,0.01754476688120822,0.0,0.011930441479221591,0.6624903974344224,0.023860882958443182,0.10877755466349097,0.10175964791100768,0.09123278778228275,0.09825069453476604,0.6996853032225838,0.157902901930874,NEOGURI,0.07368802090107453,2014070812
TY,0.010477106081699324,0.0,0.00838168486535946,0.6677408942736369,0.02374810711851847,0.10826342951089302,0.10127869212309347,0.09080158604139416,0.0977863234291937,0.6963783175636151,0.15715659122548986,NEOGURI,0.06286263649019595,2014070818
TY,0.0,0.0,0.008344209301164892,0.6724041995188709,0.02364192635330053,0.10777937014004653,0.10082586238907579,0.09039560076261967,0.09734910851359041,0.6932647227717832,0.15645392439684172,NEOGURI,0.052151308132280576,2014070900
TY,0.028243242434944197,0.0,0.01765202652184012,0.6587736297950734,0.03530405304368024,0.0847297273048326,0.07060810608736048,0.0847297273048326,0.09179053791356864,0.7053749798127313,0.17652026521840122,NEOGURI,0.0847297273048326,2014070712
TY,0.0,0.0,0.013940955439456719,0.6761363388136509,0.02369962424707642,0.10107192693606121,0.09410144921633284,0.08364573263674031,0.09061621035646866,0.6949566286569174,0.14986527097415972,NEOGURI,0.04879334403809851,2014070906
