TY,EYE,GUSTS,MRD,MSLP,RAD,RAD1,RAD2,RAD3,RAD4,RADP,RRP,STORMNAME,VMAX,YYYYMMDDHH
ST,0.010519358283437757,0.0,0.008415486626750205,0.6388756930807865,0.023843878775792252,0.13675165768469086,0.11220648835666941,0.11220648835666941,0.13675165768469086,0.7040957144381006,0.1472710159681286,SOUDELOR,0.10519358283437757,2015080400
ST,0.007000956010812202,0.0,0.007000956010812202,0.64268776179256,0.023803250436761486,0.12951768620002574,0.10851481816758912,0.10501434016218301,0.12951768620002574,0.7014957922833825,0.16802294425949282,SOUDELOR,0.09801338415137081,2015080406
ST,0.0139799684048248,0.0,0.010484976303618599,0.6444765434624232,0.023765946288202156,0.1293147077446294,0.10834475513739218,0.10484976303618598,0.1293147077446294,0.7003964170817224,0.16775962085789758,SOUDELOR,0.09436478673256739,2015080412
ST,0.01425114266568754,0.0,0.010688356999265654,0.6541274483550581,0.024226942531668818,0.08906964166054712,0.07481849899485958,0.07481849899485958,0.08906964166054712,0.7154073618175145,0.14963699798971916,SOUDELOR,0.09975799865981277,2015080312
ST,0.010731780181915701,0.0,0.008585424145532561,0.6489149749998361,0.024325368412342254,0.08943150151596417,0.07512246127340991,0.07512246127340991,0.08943150151596417,0.7183138201762242,0.15024492254681981,SOUDELOR,0.11089506187979557,2015080318
ST,0.01076880064884159,0.0,0.008615040519073271,0.6540251594063126,0.0358960021628053,0.0717920043256106,0.05743360346048848,0.05743360346048848,0.0717920043256106,0.7207917234291303,0.15076320908378224,SOUDELOR,0.1076880064884159,2015080400
ST,0.007152940407259753,0.0,0.007152940407259753,0.6566399293864453,0.035764702036298765,0.06795293386896765,0.05007058285081827,0.05007058285081827,0.06795293386896765,0.7167246288074273,0.17167056977423406,SOUDELOR,0.10014116570163654,2015080406
ST,0.014282479233326891,0.0,0.010711859424995168,0.6584222926563696,0.03570619808331723,0.06784177635830273,0.04998867731664412,0.04998867731664412,0.06784177635830273,0.7155522095896772,0.1713897507999227,SOUDELOR,0.09640673482495651,2015080412
ST,0.01440820856227066,0.0,0.010806156421702994,0.6613367730082232,0.036020521405676645,0.03962257354624431,0.02881641712454132,0.02881641712454132,0.03962257354624431,0.723292069825987,0.1512861899038419,SOUDELOR,0.10085745993589461,2015080312
ST,0.010851037294145861,0.0,0.00868082983531669,0.6561260550526865,0.03617012431381954,0.03978713674520149,0.02893609945105563,0.02893609945105563,0.03978713674520149,0.7262960962214964,0.15191452211804207,SOUDELOR,0.11212738537284057,2015080318
ST,0.010828132099513665,0.0,0.008662505679610933,0.65762855617713,0.04620003029125831,0.036093773665045556,0.036093773665045556,0.036093773665045556,0.036093773665045556,0.7247629751941147,0.15159384939319132,SOUDELOR,0.10828132099513667,2015080400
