tweet_ids
28545284317
28545037518
28544668619
28544600305
28543801098
28543568700
28543558745
28543323436
28541707820
28541580799
28541282756
28540799457
28540059584
28539972076
28539965474
28539694500
28539650374
28539564948
28538981272
28538815626
28538814957
28538735331
28538716537
28538097647
28537290941
28536302379
28536140161
28536000577
28535873147
28535842489
28535632780
28535470061
28535337358
28534944004
28534890873
28534835640
28534544693
28534309669
28534279266
28534055802
28533840450
28533366658
28533185405
28533011268
28532673366
28532653960
28532552716
28532452893
28532363595
28532237344
28532209962
28532196724
28532126811
28532004366
28531916277
28531783459
28531326205
28531299228
28531298526
28531242037
28531159851
28531018400
28530648118
28530648059
28530640463
28530639527
28530583377
28530565814
28530545164
28530536867
28530407997
28530252793
28529940016
28529870289
28529631340
28529605398
28529536978
28529246960
28528950069
28527257406
28526853057
28526739404
28526734116
28526723899
28526096887
28526096580
28525955141
28525769508
28525530420
28525235200
28525193589
28525171097
28524983339
28524443293
28524380598
28524295584
28524001341
28523821265
28523719757
28523716407
28523498069
28523352319
28523289585
28523095297
28523088895
28522734275
28522641947
28522428658
28522190348
28522138698
28522135984
28521961018
28521902574
28521900813
28521874872
28521243923
28521243802
28521243486
28521243364
28521133429
28520858349
28520216750
28520213658
28520207965
28520205155
28520204833
28519887618
28519699792
28519659092
28519652899
28519284140
28519141866
28519120738
28519120152
28519108136
28518994918
28518992086
28518920256
28518797474
28518617016
28518460162
28518187036
28518184327
28518182684
28518178378
28518178202
28518176388
28517683124
28517614206
28517398079
28517245989
28517149825
28517019662
28516988452
28516939452
28516765627
28516539512
28516447353
28516403704
28516363467
28516106685
28516060582
28516008530
28516000954
28515930155
28515924088
28515921943
28515921547
28515921160
28515904431
28515599188
28515591278
28515590660
28515588022
28515587372
28515586767
28515402360
28515207583
28515151501
28515150873
28515150470
28515149576
28515119839
28515119542
28515084156
28515067184
28515065693
28515065079
28515064071
28515063450
28515063246
28515059382
28515047408
28514900357
28514887300
28514829878
28514786779
28514750127
28514711740
28514708451
28514708236
28514702132
28514657802
28514630308
28514616651
28514610025
28514604156
28514603427
28514603151
28514559764
28514405916
28514220012
28514218535
28514216578
28514216425
28513958176
28513889168
28513888469
28513887654
28513492188
28513492165
28513491990
28513367317
28513296224
28513229598
28513178206
28513072567
28513072134
28512828131
28512827719
28512739169
28512530365
28512269636
28512244851
28512062337
28512040109
28511935403
28511930676
28511848373
28511806418
28511702035
28511691632
28511689170
28511681787
28511615916
28511575762
28511388381
28511323751
28511283587
28511211002
28510932177
28510819224
28510644360
28510643625
28510643536
28510643534
28510643408
28510643352
28510519220
28510518326
28510508380
28510266289
28510112818
28510112763
28510095611
28510065260
28510045502
28510015877
28509584704
28509394577
28509384394
28509383336
28509229630
28509195707
28509128768
28509126907
28509020844
28508778499
28508735947
28508727524
28508676190
28508675531
28508433289
28508417912
28508266693
28508153944
28508004721
28507982895
28507980455
28507971853
28507970516
28507969655
28507969562
28507946916
28507034602
28506829555
28506690358
28506066783
28506060145
28506031908
28505795005
28505600629
28505411994
28505338198
28505129514
28505128180
28505126778
28505125959
28504638853
28504632562
28504628265
28504588576
28504329645
28504302566
28504279287
28504219939
28504061246
28503936635
28503828722
28503828178
28503762367
28503760730
28503759539
28503600913
28503455942
28503386556
28503337588
28503337181
28503232659
28502870892
28502826514
28502106228
28501464804
28501452792
28501267075
28501124016
28500637720
28500530859
28500349054
28500348280
28500347942
28500347620
28500345795
28500342162
28500338128
28500335083
28500334022
28500333151
28500325684
28500324466
28500324391
28500324171
28500321263
28500318420
28500318269
28500315755
28500315339
28500312474
28500311400
28500310524
28500308765
28500306678
28500303306
28500301700
28500301598
28500301056
28500209578
28500066810
28500030511
28499933696
28499836628
28499756851
28499707577
28499627125
28499587700
28499554396
28499341923
28499319614
28499319336
28499300056
28499284161
28499266173
28499121751
28498970527
28498873591
28498817990
28498812145
28498809069
28498776139
28498771760
28498762974
28498323022
28498300143
28498233001
28498164335
28498111186
28498110997
28498110922
28498110892
28498110498
28498104240
28498009040
28497964825
28497638370
28497534961
28497388741
28497313623
28497220366
28497180620
28496882275
28496836800
28496753753
28496729442
28496710459
28496643704
28496643364
28496447223
28496199524
28496133461
28496016957
28495932023
28495927831
28495912534
28495895824
28495891208
28495827883
28495818709
28495551411
28495540299
28495534164
28495534130
28495534120
28495404773
28495324677
28495321310
28495310819
28495268102
28495200060
28494792418
